"Data","Y","X","mediator","b1","b1_pvalue","b1_ci_lwr","b1_ci_upr","b2","b2_pvalue","b2_ci_lwr","b2_ci_upr","b3","b3_pvalue","b3_ci_lwr","b3_ci_upr","b4","b4_pvalue","b4_ci_lwr","b4_ci_upr","b2_b3","b2_b3_ci_lwr","b2_b3_ci_upr"
"jhs","cvd_10y_HF","nSES","currentSmoker",-0.02317,0.76442,-0.163875219849426,0.133222674371094,0.0071,0.29774,-0.00801033209949011,0.0201561054275616,-0.02682,0.72872,-0.170947134693649,0.135602480575613,0.55024,0.00172,0.158994069059737,0.894142020409199,-0.00019,-0.00218616855064669,0.00137226172590324
"jhs","cvd_10y_HF","nSES","alc",-0.02658,0.73105,-0.169248883375733,0.133475352591933,-0.02852,0.00617,-0.052121444192386,-0.00643916062176845,-0.02682,0.72872,-0.17094713469365,0.135602480575613,-0.02445,0.8546,-0.378253442415634,0.209672537852188,0.00076,-0.00518745238968355,0.00589365454730104
"jhs","cvd_10y_HF","nFavFood","FamIncome",-0.00225,0.9675,-0.136605861573111,0.152741144517574,-0.0636,2e-05,-0.0952081242722748,-0.0291057446456279,-0.00192,0.97235,-0.136150124021426,0.15213608870536,-0.09369,0.1832,-0.27195961750382,0.0818195805860781,0.00012,-0.0118953125113874,0.0100881090109572
"jhs","cvd_10y_HF","nFavFood","nutrition",-0.00178,0.97429,-0.13654316422597,0.153089022050339,0.00795,0.3279,-0.0111048477523307,0.0268110668169407,-0.00192,0.97235,-0.136150124021426,0.15213608870536,-0.06946,0.55304,-0.314822373068114,0.207338142890678,-2e-05,-0.00243103835646636,0.00178644022717616
"jhs","cvd_10y_HF","nFavFood","PhysAct",-0.00198,0.9715,-0.135686673932898,0.151852995623681,-0.01841,0.14389,-0.0449782758221192,0.0137585447144389,-0.00192,0.97235,-0.136150124021426,0.15213608870536,-0.07564,0.36145,-0.289400337557009,0.153379424468667,4e-05,-0.00398804916738263,0.0050909610781505
"jhs","cvd_10y_HF","nFavFood","currentSmoker",-0.00553,0.92017,-0.14559837593761,0.152332989987395,0.00506,0.34182,-0.00662205997716791,0.0172041811209454,-0.00192,0.97235,-0.136150124021427,0.15213608870536,0.51403,0.00259,0.115193995368719,0.93765944581306,-1e-05,-0.00182720729176722,0.00129154471350373
"jhs","cvd_10y_HF","nFavFood","alc",-0.00137,0.98027,-0.135586562054285,0.152394783602165,-0.00228,0.78071,-0.0226573714257922,0.0180820812735078,-0.00192,0.97235,-0.136150124021426,0.15213608870536,0.05163,0.69295,-0.259705689546726,0.313678826389205,0,-0.00192078922814138,0.0021206049411232
"jhs","cvd_10y_HF","nPhysFac","FamIncome",0.05611,0.4402,-0.107295288813539,0.188157700242198,-0.06976,0.00011,-0.117394004069371,-0.0325266979949268,0.04421,0.54477,-0.117180983084624,0.17669696040258,-0.13918,0.04996,-0.273458582850253,-6.28922961749476e-06,-0.00308,-0.0138773265805778,0.00834201925683366
"jhs","cvd_10y_HF","nPhysFac","nutrition",0.04407,0.5461,-0.117825538009485,0.17594956677844,0.01154,0.24226,-0.0123038929895887,0.0322957808178093,0.04421,0.54477,-0.117180983084625,0.17669696040258,-0.02196,0.85022,-0.264783846537664,0.205433990502174,0.00051,-0.00172966686384844,0.00378737366133323
"jhs","cvd_10y_HF","nPhysFac","PhysAct",0.04334,0.55265,-0.116348875103816,0.175418301181246,0.00026,0.98646,-0.0379951389689305,0.0352839710971669,0.04421,0.54477,-0.117180983084625,0.17669696040258,-0.09217,0.27176,-0.271373940540198,0.0868202247760242,1e-05,-0.00286790968230416,0.00377893216357213
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",0.04092,0.57438,-0.120110668431073,0.17329966276166,-0.00468,0.46642,-0.0157659787065068,0.00803796289289257,0.04421,0.54477,-0.117180983084625,0.17669696040258,0.56271,0.00123,0.174534756781175,0.91792663388427,-0.00021,-0.00152640248310621,0.000731124876919085
"jhs","cvd_10y_HF","nPhysFac","alc",0.04357,0.55042,-0.117868149888418,0.172549191802845,-0.01301,0.1875,-0.0329729451592267,0.00747980161690721,0.04421,0.54477,-0.117180983084624,0.17669696040258,0.03836,0.77242,-0.17306877736929,0.339383774033246,-0.00058,-0.00393812113629591,0.00245223278016904
"jhs","cvd_10y_HF","nRS","FamIncome",0.06075,0.43844,-0.0924829271918391,0.229978193252182,-0.12578,0,-0.157020148647811,-0.0934261804328391,0.068,0.38655,-0.0856488818639428,0.238585575166246,-0.15996,0.02825,-0.301805630234133,-0.0366460549276432,-0.00855,-0.029503587226895,0.0122795006898072
"jhs","cvd_10y_HF","nRS","nutrition",0.06873,0.38147,-0.0902831729115291,0.23884096763877,0.0024,0.79814,-0.0175986912837427,0.0213266696700959,0.068,0.38655,-0.0856488818639421,0.238585575166246,-0.10737,0.37984,-0.384156573583211,0.112340849384534,0.00016,-0.00261207541037437,0.00337125888951108
"jhs","cvd_10y_HF","nRS","PhysAct",0.06895,0.37975,-0.0825933244130886,0.237472607862267,-0.05843,6e-05,-0.0828297480512305,-0.0281732097421236,0.068,0.38655,-0.085648881863943,0.238585575166246,-0.16534,0.0588,-0.326916708512214,0.0122535700770315,-0.00397,-0.0146495065794139,0.00580894456268603
"jhs","cvd_10y_HF","nRS","currentSmoker",0.07235,0.3543,-0.0824638941442832,0.23699955095931,0.01176,0.05201,-0.00140195145640406,0.019769911266677,0.068,0.38655,-0.0856488818639423,0.238585575166246,0.70559,6e-05,0.293317889033838,1.12318591228982,8e-04,-0.00155133809263608,0.00363592550003408
"jhs","cvd_10y_HF","nRS","alc",0.06665,0.39597,-0.0875174098089077,0.238030657113624,-0.01399,0.13641,-0.0358123445948833,0.004210237232979,0.068,0.38655,-0.0856488818639411,0.238585575166246,-0.10672,0.43917,-0.437844095339173,0.13390996910454,-0.00095,-0.00720714153314428,0.00183145331656116
"jhs","cvd_10y_noHF","nSES","FamIncome",0.1315,0.16995,-0.069978483442437,0.35209048453319,-0.1462,0,-0.190011670743503,-0.10549217446419,0.13259,0.1686,-0.0738382750031034,0.365343838634785,0.00977,0.90989,-0.190661127777126,0.19531095518716,-0.01938,-0.0557848123333112,0.0117914248377638
"jhs","cvd_10y_noHF","nSES","nutrition",0.13207,0.17017,-0.0739900329517471,0.36192610258464,0.00384,0.71279,-0.01657674648422,0.0223114543564159,0.13259,0.1686,-0.0738382750031031,0.365343838634785,-0.04334,0.76194,-0.387968580459601,0.241064419149235,0.00051,-0.00324217995814334,0.00592040182618508
"jhs","cvd_10y_noHF","nSES","PhysAct",0.13821,0.1506,-0.0697166282917677,0.367206246782511,-0.05432,0.00069,-0.0824272095960223,-0.0182853112283844,0.13259,0.1686,-0.0738382750031037,0.365343838634784,-0.16494,0.11403,-0.414294547859762,0.0529844783564153,-0.0072,-0.0233263695400957,0.00288258208149661
"jhs","cvd_10y_noHF","nSES","currentSmoker",0.13797,0.15215,-0.0716483624352888,0.366785252138757,0.0071,0.29774,-0.00801033209949011,0.0201561054275616,0.13259,0.1686,-0.073838275003103,0.365343838634785,0.51866,0.0133,-0.0985360678500487,0.892120617925073,0.00094,-0.00112371984689736,0.00453213200615483
"jhs","cvd_10y_noHF","nSES","alc",0.13259,0.16854,-0.0719044869248065,0.365655608784951,-0.02852,0.00617,-0.052121444192386,-0.00643916062176845,0.13259,0.1686,-0.073838275003104,0.365343838634785,0.00027,0.99867,-0.461166143346188,0.324830645226082,-0.00378,-0.0138717061189907,0.0019167133823497
"jhs","cvd_10y_noHF","nFavFood","FamIncome",-0.00055,0.99342,-0.182401920665192,0.145036290296825,-0.0636,2e-05,-0.0952081242722748,-0.0291057446456279,-0.00149,0.98217,-0.182667524434452,0.144968738486212,0.09396,0.28252,-0.126539197714707,0.323878439664962,9e-05,-0.0107319447300017,0.0131110608515531
"jhs","cvd_10y_noHF","nFavFood","nutrition",-0.00137,0.98358,-0.182458086980042,0.145018530366959,0.00795,0.3279,-0.0111048477523307,0.0268110668169407,-0.00149,0.98217,-0.182667524434452,0.144968738486211,-0.04009,0.77863,-0.345274313415419,0.278042257479996,-1e-05,-0.0030371997735646,0.00198402137368733
"jhs","cvd_10y_noHF","nFavFood","PhysAct",-0.00182,0.97825,-0.182619620101399,0.145031867801777,-0.01841,0.14389,-0.0449782758221192,0.0137585447144389,-0.00149,0.98217,-0.182667524434452,0.144968738486212,-0.11744,0.25252,-0.388760929357544,0.130195164772133,3e-05,-0.0031521456290166,0.00592358530493568
"jhs","cvd_10y_noHF","nFavFood","currentSmoker",-0.00532,0.93602,-0.193066080300968,0.142219695681274,0.00506,0.34182,-0.00662205997716791,0.0172041811209454,-0.00149,0.98217,-0.182667524434452,0.144968738486211,0.51752,0.01058,0.0778030398958677,1.02608664363919,-1e-05,-0.00190311613949307,0.00157712183772819
"jhs","cvd_10y_noHF","nFavFood","alc",-0.00136,0.98372,-0.183755533620119,0.143412337148736,-0.00228,0.78071,-0.0226573714257922,0.0180820812735078,-0.00149,0.98217,-0.182667524434451,0.144968738486211,0.0112,0.94408,-0.322103454891497,0.39533246601683,0,-0.00177184209993499,0.00157217671274516
"jhs","cvd_10y_noHF","nPhysFac","FamIncome",-0.00361,0.9695,-0.199293831148463,0.142718277935227,-0.06976,0.00011,-0.117394004069371,-0.0325266979949268,-0.0012,0.98991,-0.195678094231463,0.153355344922418,0.02934,0.738,-0.193523267876646,0.196209220265472,8e-05,-0.0141756146927812,0.0138197372969192
"jhs","cvd_10y_noHF","nPhysFac","nutrition",-0.00091,0.99233,-0.192979213571507,0.149975541995316,0.01154,0.24226,-0.0123038929895887,0.0322957808178093,-0.0012,0.98991,-0.195678094231464,0.153355344922417,0.03636,0.79582,-0.182182266609054,0.294435340565687,-1e-05,-0.00309642653844053,0.00252010011273221
"jhs","cvd_10y_noHF","nPhysFac","PhysAct",-0.00264,0.97782,-0.196435478213125,0.152903368943885,0.00026,0.98646,-0.0379951389689305,0.0352839710971669,-0.0012,0.98991,-0.195678094231463,0.153355344922418,-0.12469,0.22809,-0.328635917048922,0.108203440061277,0,-0.00394492441660537,0.0038299313017962
"jhs","cvd_10y_noHF","nPhysFac","currentSmoker",-0.00367,0.96908,-0.194542739771517,0.142284485688087,-0.00468,0.46642,-0.0157659787065068,0.00803796289289257,-0.0012,0.98991,-0.195678094231464,0.153355344922417,0.49312,0.01879,0.0884474969969036,0.989614475699166,1e-05,-0.00117812231382251,0.00107907594790462
"jhs","cvd_10y_noHF","nPhysFac","alc",-0.00274,0.97696,-0.193136528378602,0.152649678840921,-0.01301,0.1875,-0.0329729451592267,0.00747980161690721,-0.0012,0.98991,-0.195678094231463,0.153355344922418,0.0949,0.5554,-0.205040303856291,0.487577020668661,2e-05,-0.00265687937738404,0.00315367815920864
"jhs","cvd_10y_noHF","nRS","FamIncome",0.04531,0.63672,-0.140630699984581,0.251025258967422,-0.12578,0,-0.157020148647811,-0.0934261804328391,0.04391,0.64751,-0.142821678474072,0.246212667641419,0.03906,0.66335,-0.169280947087818,0.179982028682083,-0.00552,-0.0297622934443503,0.0177734007266738
"jhs","cvd_10y_noHF","nRS","nutrition",0.04392,0.64745,-0.142469328938755,0.241692151099606,0.0024,0.79814,-0.0175986912837427,0.0213266696700959,0.04391,0.64751,-0.142821678474071,0.24621266764142,-0.00279,0.98473,-0.308784094329063,0.25102789331213,0.00011,-0.0029718178791186,0.00335085066674208
"jhs","cvd_10y_noHF","nRS","PhysAct",0.04452,0.64263,-0.136780437844567,0.245856574508952,-0.05843,6e-05,-0.0828297480512305,-0.0281732097421236,0.04391,0.64751,-0.142821678474071,0.24621266764142,-0.22325,0.03937,-0.414874152245685,-0.00454141434255638,-0.00257,-0.0158969420712968,0.00878255299304761
"jhs","cvd_10y_noHF","nRS","currentSmoker",0.04782,0.61645,-0.140595540390474,0.245947337936072,0.01176,0.05201,-0.00140195145640406,0.019769911266677,0.04391,0.64751,-0.142821678474072,0.246212667641419,0.68841,0.00091,0.272996790992601,1.12412460249932,0.00052,-0.00156918427869789,0.00392856745024286
"jhs","cvd_10y_noHF","nRS","alc",0.04347,0.6508,-0.148215577438472,0.245659574921484,-0.01399,0.13641,-0.0358123445948833,0.004210237232979,0.04391,0.64751,-0.142821678474072,0.24621266764142,-0.03072,0.854,-0.417934341250291,0.292124637036765,-0.00061,-0.00535199310158077,0.00255996798944119
